Year,Month,State,COVID-19_Deaths,Sex_Label,MonthlyRate,Start_Year,End_Year,Gender_All,Gender_Female,Gender_Male
2021,12,COVID-NET,,Male,15.1,2021,2022,False,False,True
2022,4,COVID-NET,,Male,3.2,2021,2022,False,False,True
2022,7,COVID-NET,,Male,9.4,2021,2022,False,False,True
2021,11,COVID-NET,,Male,6.1,2021,2022,False,False,True
2022,6,COVID-NET,,Male,7.6,2021,2022,False,False,True
2022,1,COVID-NET,,Male,29.3,2021,2022,False,False,True
2020,4,Utah,44,All,53.9,2019,2020,True,False,False
2020,5,Utah,70,All,49.1,2019,2020,True,False,False
2020,9,Utah,77,All,65.7,2019,2020,True,False,False
2020,7,Utah,146,All,102.3,2019,2020,True,False,False
2020,3,Utah,,All,10.4,2019,2020,True,False,False
2020,8,Utah,95,All,54.6,2019,2020,True,False,False
2020,6,Utah,68,All,105.1,2019,2020,True,False,False
2020,3,Utah,,All,8.7,2019,2020,True,False,False
2020,4,Utah,44,All,19.2,2019,2020,True,False,False
2020,5,Utah,70,All,52.3,2019,2020,True,False,False
2020,7,Utah,146,All,123.7,2019,2020,True,False,False
2020,8,Utah,95,All,102.8,2019,2020,True,False,False
2020,6,Utah,68,All,73.2,2019,2020,True,False,False
2020,9,Utah,77,All,74.9,2019,2020,True,False,False
2020,9,Utah,77,All,166.9,2019,2020,True,False,False
2020,7,Utah,146,All,45.5,2019,2020,True,False,False
2020,3,Utah,,All,0.0,2019,2020,True,False,False
2020,6,Utah,68,All,45.5,2019,2020,True,False,False
2020,8,Utah,95,All,45.5,2019,2020,True,False,False
2020,4,Utah,44,All,30.3,2019,2020,True,False,False
2020,5,Utah,70,All,60.7,2019,2020,True,False,False
2020,3,Utah,,All,0.0,2019,2020,True,False,False
2020,6,Utah,68,All,30.0,2019,2020,True,False,False
2020,4,Utah,44,All,60.1,2019,2020,True,False,False
2020,5,Utah,70,All,66.1,2019,2020,True,False,False
2020,7,Utah,146,All,78.1,2019,2020,True,False,False
2020,9,Utah,77,All,42.0,2019,2020,True,False,False
2020,8,Utah,95,All,24.0,2019,2020,True,False,False
2020,3,Utah,,All,4.4,2019,2020,True,False,False
2020,5,Utah,70,All,13.7,2019,2020,True,False,False
2020,4,Utah,44,All,11.5,2019,2020,True,False,False
2020,7,Utah,146,All,20.6,2019,2020,True,False,False
2020,8,Utah,95,All,13.7,2019,2020,True,False,False
2020,6,Utah,68,All,14.3,2019,2020,True,False,False
2020,9,Utah,77,All,25.0,2019,2020,True,False,False
2020,5,Utah,70,Female,22.1,2019,2020,False,True,False
2020,7,Utah,146,Female,43.0,2019,2020,False,True,False
2020,9,Utah,77,Female,34.6,2019,2020,False,True,False
2020,4,Utah,44,Female,18.1,2019,2020,False,True,False
2020,6,Utah,68,Female,37.4,2019,2020,False,True,False
2020,3,Utah,,Female,3.7,2019,2020,False,True,False
2020,8,Utah,95,Female,24.6,2019,2020,False,True,False
2020,6,Utah,68,Male,34.0,2019,2020,False,False,True
2020,3,Utah,,Male,8.6,2019,2020,False,False,True
2020,5,Utah,70,Male,27.0,2019,2020,False,False,True
2020,7,Utah,146,Male,45.6,2019,2020,False,False,True
2020,8,Utah,95,Male,31.9,2019,2020,False,False,True
2020,9,Utah,77,Male,40.0,2019,2020,False,False,True
2020,4,Utah,44,Male,24.2,2019,2020,False,False,True
2020,7,Tennessee,587,All,148.9,2019,2020,True,False,False
2020,3,Tennessee,35,All,16.8,2019,2020,True,False,False
2020,9,Tennessee,700,All,51.5,2019,2020,True,False,False
2020,8,Tennessee,746,All,78.4,2019,2020,True,False,False
2020,5,Tennessee,203,All,120.9,2019,2020,True,False,False
2020,4,Tennessee,185,All,91.8,2019,2020,True,False,False
2020,6,Tennessee,213,All,164.6,2019,2020,True,False,False
2020,9,Tennessee,700,All,12.6,2019,2020,True,False,False
2020,5,Tennessee,203,All,25.1,2019,2020,True,False,False
2020,3,Tennessee,35,All,14.7,2019,2020,True,False,False
2020,4,Tennessee,185,All,41.9,2019,2020,True,False,False
2020,6,Tennessee,213,All,20.9,2019,2020,True,False,False
2020,8,Tennessee,746,All,18.8,2019,2020,True,False,False
2020,7,Tennessee,587,All,23.0,2019,2020,True,False,False
2020,8,Tennessee,746,All,23.9,2019,2020,True,False,False
2020,9,Tennessee,700,All,0.0,2019,2020,True,False,False
2020,5,Tennessee,203,All,0.0,2019,2020,True,False,False
2020,3,Tennessee,35,All,0.0,2019,2020,True,False,False
2020,6,Tennessee,213,All,23.9,2019,2020,True,False,False
2020,4,Tennessee,185,All,0.0,2019,2020,True,False,False
2020,7,Tennessee,587,All,0.0,2019,2020,True,False,False
2020,3,Tennessee,35,All,35.1,2019,2020,True,False,False
2020,5,Tennessee,203,All,45.0,2019,2020,True,False,False
2020,4,Tennessee,185,All,53.1,2019,2020,True,False,False
2020,9,Tennessee,700,All,40.9,2019,2020,True,False,False
2020,7,Tennessee,587,All,139.0,2019,2020,True,False,False
2020,8,Tennessee,746,All,66.6,2019,2020,True,False,False
2020,6,Tennessee,213,All,61.2,2019,2020,True,False,False
2020,9,Tennessee,700,All,33.8,2019,2020,True,False,False
2020,6,Tennessee,213,All,17.5,2019,2020,True,False,False
2020,7,Tennessee,587,All,47.6,2019,2020,True,False,False
2020,3,Tennessee,35,All,19.2,2019,2020,True,False,False
2020,4,Tennessee,185,All,15.0,2019,2020,True,False,False
2020,5,Tennessee,203,All,12.7,2019,2020,True,False,False
2020,8,Tennessee,746,All,36.7,2019,2020,True,False,False
2020,4,Tennessee,185,Female,23.7,2019,2020,False,True,False
2020,6,Tennessee,213,Female,34.1,2019,2020,False,True,False
2020,5,Tennessee,203,Female,22.4,2019,2020,False,True,False
2020,9,Tennessee,700,Female,37.1,2019,2020,False,True,False
2020,8,Tennessee,746,Female,41.0,2019,2020,False,True,False
2020,3,Tennessee,35,Female,22.0,2019,2020,False,True,False
2020,7,Tennessee,587,Female,70.4,2019,2020,False,True,False
2020,4,Tennessee,185,Male,32.6,2019,2020,False,False,True
2020,9,Tennessee,700,Male,35.5,2019,2020,False,False,True
2020,3,Tennessee,35,Male,21.3,2019,2020,False,False,True
2020,5,Tennessee,203,Male,30.1,2019,2020,False,False,True
2020,6,Tennessee,213,Male,37.9,2019,2020,False,False,True
2020,8,Tennessee,746,Male,50.2,2019,2020,False,False,True
2020,7,Tennessee,587,Male,68.4,2019,2020,False,False,True
2020,9,Oregon,86,All,28.3,2019,2020,True,False,False
2020,5,Oregon,59,All,15.7,2019,2020,True,False,False
2020,8,Oregon,131,All,37.3,2019,2020,True,False,False
2020,7,Oregon,102,All,53.6,2019,2020,True,False,False
2020,3,Oregon,28,All,24.7,2019,2020,True,False,False
2020,6,Oregon,60,All,30.1,2019,2020,True,False,False
2020,4,Oregon,105,All,23.5,2019,2020,True,False,False
2020,7,Oregon,102,All,17.4,2019,2020,True,False,False
2020,8,Oregon,131,All,21.5,2019,2020,True,False,False
2020,6,Oregon,60,All,18.0,2019,2020,True,False,False
2020,4,Oregon,105,All,11.8,2019,2020,True,False,False
2020,5,Oregon,59,All,6.2,2019,2020,True,False,False
2020,3,Oregon,28,All,11.8,2019,2020,True,False,False
2020,9,Oregon,86,All,11.1,2019,2020,True,False,False
2020,5,Oregon,59,All,0.0,2019,2020,True,False,False
2020,8,Oregon,131,All,25.6,2019,2020,True,False,False
2020,4,Oregon,105,All,0.0,2019,2020,True,False,False
2020,6,Oregon,60,All,0.0,2019,2020,True,False,False
2020,9,Oregon,86,All,17.1,2019,2020,True,False,False
2020,7,Oregon,102,All,8.5,2019,2020,True,False,False
2020,3,Oregon,28,All,25.6,2019,2020,True,False,False
2020,8,Oregon,131,All,30.4,2019,2020,True,False,False
2020,4,Oregon,105,All,26.8,2019,2020,True,False,False
2020,6,Oregon,60,All,28.6,2019,2020,True,False,False
2020,9,Oregon,86,All,17.9,2019,2020,True,False,False
2020,3,Oregon,28,All,5.4,2019,2020,True,False,False
2020,7,Oregon,102,All,34.0,2019,2020,True,False,False
2020,5,Oregon,59,All,10.7,2019,2020,True,False,False
2020,6,Oregon,60,All,5.0,2019,2020,True,False,False
2020,5,Oregon,59,All,4.5,2019,2020,True,False,False
2020,9,Oregon,86,All,13.6,2019,2020,True,False,False
2020,3,Oregon,28,All,6.4,2019,2020,True,False,False
2020,8,Oregon,131,All,12.4,2019,2020,True,False,False
2020,4,Oregon,105,All,12.9,2019,2020,True,False,False
2020,7,Oregon,102,All,11.0,2019,2020,True,False,False
2020,8,Oregon,131,Female,16.4,2019,2020,False,True,False
2020,5,Oregon,59,Female,7.2,2019,2020,False,True,False
2020,3,Oregon,28,Female,8.8,2019,2020,False,True,False
2020,9,Oregon,86,Female,15.5,2019,2020,False,True,False
2020,4,Oregon,105,Female,13.2,2019,2020,False,True,False
2020,7,Oregon,102,Female,17.2,2019,2020,False,True,False
2020,6,Oregon,60,Female,10.9,2019,2020,False,True,False
2020,7,Oregon,102,Male,19.4,2019,2020,False,False,True
2020,8,Oregon,131,Male,19.5,2019,2020,False,False,True
2020,3,Oregon,28,Male,10.4,2019,2020,False,False,True
2020,5,Oregon,59,Male,5.4,2019,2020,False,False,True
2020,6,Oregon,60,Male,10.7,2019,2020,False,False,True
2020,4,Oregon,105,Male,16.6,2019,2020,False,False,True
2020,9,Oregon,86,Male,16.9,2019,2020,False,False,True
2020,9,Ohio,638,All,57.5,2019,2020,True,False,False
2020,6,Ohio,559,All,36.2,2019,2020,True,False,False
2020,4,Ohio,1063,All,39.4,2019,2020,True,False,False
2020,3,Ohio,98,All,4.9,2019,2020,True,False,False
2020,5,Ohio,1158,All,72.3,2019,2020,True,False,False
2020,8,Ohio,785,All,62.4,2019,2020,True,False,False
2020,7,Ohio,681,All,49.3,2019,2020,True,False,False
2020,9,Ohio,638,All,9.4,2019,2020,True,False,False
2020,3,Ohio,98,All,5.8,2019,2020,True,False,False
2020,7,Ohio,681,All,37.4,2019,2020,True,False,False
2020,5,Ohio,1158,All,28.1,2019,2020,True,False,False
2020,4,Ohio,1063,All,31.6,2019,2020,True,False,False
2020,8,Ohio,785,All,21.0,2019,2020,True,False,False
2020,6,Ohio,559,All,31.6,2019,2020,True,False,False
2020,3,Ohio,98,All,0.0,2019,2020,True,False,False
2020,8,Ohio,785,All,0.0,2019,2020,True,False,False
2020,9,Ohio,638,All,21.2,2019,2020,True,False,False
2020,7,Ohio,681,All,0.0,2019,2020,True,False,False
2020,4,Ohio,1063,All,0.0,2019,2020,True,False,False
2020,5,Ohio,1158,All,63.7,2019,2020,True,False,False
2020,6,Ohio,559,All,21.2,2019,2020,True,False,False
2020,8,Ohio,785,All,31.0,2019,2020,True,False,False
2020,6,Ohio,559,All,42.6,2019,2020,True,False,False
2020,9,Ohio,638,All,26.7,2019,2020,True,False,False
2020,7,Ohio,681,All,75.1,2019,2020,True,False,False
2020,5,Ohio,1158,All,60.4,2019,2020,True,False,False
2020,3,Ohio,98,All,17.4,2019,2020,True,False,False
2020,4,Ohio,1063,All,53.8,2019,2020,True,False,False
2020,8,Ohio,785,All,12.8,2019,2020,True,False,False
2020,5,Ohio,1158,All,17.8,2019,2020,True,False,False
2020,6,Ohio,559,All,11.0,2019,2020,True,False,False
2020,4,Ohio,1063,All,20.3,2019,2020,True,False,False
2020,3,Ohio,98,All,6.7,2019,2020,True,False,False
2020,9,Ohio,638,All,12.5,2019,2020,True,False,False
2020,7,Ohio,681,All,21.4,2019,2020,True,False,False
2020,7,Ohio,681,Female,32.4,2019,2020,False,True,False
2020,8,Ohio,785,Female,17.1,2019,2020,False,True,False
2020,5,Ohio,1158,Female,25.6,2019,2020,False,True,False
2020,6,Ohio,559,Female,17.4,2019,2020,False,True,False
2020,4,Ohio,1063,Female,22.3,2019,2020,False,True,False
2020,9,Ohio,638,Female,16.6,2019,2020,False,True,False
2020,3,Ohio,98,Female,7.5,2019,2020,False,True,False
2020,5,Ohio,1158,Male,29.5,2019,2020,False,False,True
2020,7,Ohio,681,Male,31.3,2019,2020,False,False,True
2020,3,Ohio,98,Male,9.0,2019,2020,False,False,True
2020,8,Ohio,785,Male,19.3,2019,2020,False,False,True
2020,4,Ohio,1063,Male,31.6,2019,2020,False,False,True
2020,9,Ohio,638,Male,16.6,2019,2020,False,False,True
2020,6,Ohio,559,Male,19.1,2019,2020,False,False,True
2020,3,New York,706,All,22.6,2019,2020,True,False,False
2020,5,New York,2720,All,34.3,2019,2020,True,False,False
2020,4,New York,7289,All,46.1,2019,2020,True,False,False
2020,7,New York,238,All,13.7,2019,2020,True,False,False
2020,6,New York,629,All,8.8,2019,2020,True,False,False
2020,8,New York,145,All,3.9,2019,2020,True,False,False
2020,9,New York,121,All,11.8,2019,2020,True,False,False
2020,8,New York,145,All,6.6,2019,2020,True,False,False
2020,3,New York,706,All,8.3,2019,2020,True,False,False
2020,7,New York,238,All,5.0,2019,2020,True,False,False
2020,4,New York,7289,All,31.5,2019,2020,True,False,False
2020,5,New York,2720,All,8.3,2019,2020,True,False,False
2020,9,New York,121,All,6.6,2019,2020,True,False,False
2020,6,New York,629,All,13.3,2019,2020,True,False,False
2020,9,New York,121,All,0.0,2019,2020,True,False,False
2020,3,New York,706,All,0.0,2019,2020,True,False,False
2020,8,New York,145,All,0.0,2019,2020,True,False,False
2020,5,New York,2720,All,0.0,2019,2020,True,False,False
2020,7,New York,238,All,0.0,2019,2020,True,False,False
2020,4,New York,7289,All,0.0,2019,2020,True,False,False
2020,6,New York,629,All,38.5,2019,2020,True,False,False
2020,3,New York,706,All,48.0,2019,2020,True,False,False
2020,9,New York,121,All,14.7,2019,2020,True,False,False
2020,4,New York,7289,All,97.9,2019,2020,True,False,False
2020,7,New York,238,All,17.9,2019,2020,True,False,False
2020,8,New York,145,All,19.8,2019,2020,True,False,False
2020,6,New York,629,All,31.4,2019,2020,True,False,False
2020,5,New York,2720,All,81.3,2019,2020,True,False,False
2020,6,New York,629,All,7.3,2019,2020,True,False,False
2020,8,New York,145,All,6.8,2019,2020,True,False,False
2020,9,New York,121,All,6.6,2019,2020,True,False,False
2020,5,New York,2720,All,24.5,2019,2020,True,False,False
2020,3,New York,706,All,12.2,2019,2020,True,False,False
2020,4,New York,7289,All,25.6,2019,2020,True,False,False
2020,7,New York,238,All,7.9,2019,2020,True,False,False
2020,7,New York,238,Female,9.2,2019,2020,False,True,False
2020,9,New York,121,Female,8.4,2019,2020,False,True,False
2020,6,New York,629,Female,11.8,2019,2020,False,True,False
2020,3,New York,706,Female,12.2,2019,2020,False,True,False
2020,8,New York,145,Female,9.2,2019,2020,False,True,False
2020,5,New York,2720,Female,32.8,2019,2020,False,True,False
2020,4,New York,7289,Female,33.4,2019,2020,False,True,False
2020,3,New York,706,Male,21.5,2019,2020,False,False,True
2020,8,New York,145,Male,7.0,2019,2020,False,False,True
2020,5,New York,2720,Male,27.6,2019,2020,False,False,True
2020,4,New York,7289,Male,36.6,2019,2020,False,False,True
2020,6,New York,629,Male,8.8,2019,2020,False,False,True
2020,7,New York,238,Male,9.4,2019,2020,False,False,True
2020,9,New York,121,Male,7.3,2019,2020,False,False,True
2020,7,New Mexico,168,All,44.8,2019,2020,True,False,False
2020,4,New Mexico,164,All,10.3,2019,2020,True,False,False
2020,3,New Mexico,,All,2.5,2019,2020,True,False,False
2020,8,New Mexico,96,All,22.5,2019,2020,True,False,False
2020,5,New Mexico,264,All,12.6,2019,2020,True,False,False
2020,6,New Mexico,131,All,14.2,2019,2020,True,False,False
2020,9,New Mexico,53,All,29.7,2019,2020,True,False,False
2020,9,New Mexico,53,All,21.7,2019,2020,True,False,False
2020,6,New Mexico,131,All,4.3,2019,2020,True,False,False
2020,3,New Mexico,,All,0.0,2019,2020,True,False,False
2020,8,New Mexico,96,All,13.0,2019,2020,True,False,False
2020,5,New Mexico,264,All,13.0,2019,2020,True,False,False
2020,4,New Mexico,164,All,8.7,2019,2020,True,False,False
2020,7,New Mexico,168,All,26.1,2019,2020,True,False,False
2020,6,New Mexico,131,All,141.0,2019,2020,True,False,False
2020,5,New Mexico,264,All,326.4,2019,2020,True,False,False
2020,7,New Mexico,168,All,116.5,2019,2020,True,False,False
2020,4,New Mexico,164,All,173.2,2019,2020,True,False,False
2020,9,New Mexico,53,All,46.0,2019,2020,True,False,False
2020,3,New Mexico,,All,10.7,2019,2020,True,False,False
2020,8,New Mexico,96,All,50.6,2019,2020,True,False,False
2020,8,New Mexico,96,All,0.0,2019,2020,True,False,False
2020,6,New Mexico,131,All,8.8,2019,2020,True,False,False
2020,3,New Mexico,,All,13.2,2019,2020,True,False,False
2020,4,New Mexico,164,All,17.6,2019,2020,True,False,False
2020,5,New Mexico,264,All,4.4,2019,2020,True,False,False
2020,7,New Mexico,168,All,30.8,2019,2020,True,False,False
2020,9,New Mexico,53,All,17.6,2019,2020,True,False,False
2020,9,New Mexico,53,All,9.4,2019,2020,True,False,False
2020,4,New Mexico,164,All,11.8,2019,2020,True,False,False
2020,6,New Mexico,131,All,5.0,2019,2020,True,False,False
2020,8,New Mexico,96,All,10.3,2019,2020,True,False,False
2020,3,New Mexico,,All,3.8,2019,2020,True,False,False
2020,5,New Mexico,264,All,9.1,2019,2020,True,False,False
2020,7,New Mexico,168,All,19.0,2019,2020,True,False,False
2020,5,New Mexico,264,Female,32.7,2019,2020,False,True,False
2020,9,New Mexico,53,Female,24.0,2019,2020,False,True,False
2020,4,New Mexico,164,Female,25.4,2019,2020,False,True,False
2020,7,New Mexico,168,Female,40.0,2019,2020,False,True,False
2020,3,New Mexico,,Female,3.8,2019,2020,False,True,False
2020,8,New Mexico,96,Female,19.8,2019,2020,False,True,False
2020,6,New Mexico,131,Female,16.1,2019,2020,False,True,False
2020,4,New Mexico,164,Male,17.5,2019,2020,False,False,True
2020,5,New Mexico,264,Male,30.3,2019,2020,False,False,True
2020,3,New Mexico,,Male,3.7,2019,2020,False,False,True
2020,8,New Mexico,96,Male,19.1,2019,2020,False,False,True
2020,6,New Mexico,131,Male,21.4,2019,2020,False,False,True
2020,9,New Mexico,53,Male,20.8,2019,2020,False,False,True
2020,7,New Mexico,168,Male,38.7,2019,2020,False,False,True
2020,7,Minnesota,154,All,81.3,2019,2020,True,False,False
2020,4,Minnesota,396,All,52.7,2019,2020,True,False,False
2020,5,Minnesota,705,All,163.4,2019,2020,True,False,False
2020,8,Minnesota,214,All,91.1,2019,2020,True,False,False
2020,3,Minnesota,21,All,6.8,2019,2020,True,False,False
2020,6,Minnesota,370,All,95.6,2019,2020,True,False,False
2020,9,Minnesota,241,All,58.0,2019,2020,True,False,False
2020,3,Minnesota,21,All,3.2,2019,2020,True,False,False
2020,7,Minnesota,154,All,34.4,2019,2020,True,False,False
2020,9,Minnesota,241,All,50.8,2019,2020,True,False,False
2020,5,Minnesota,705,All,101.1,2019,2020,True,False,False
2020,4,Minnesota,396,All,40.2,2019,2020,True,False,False
2020,6,Minnesota,370,All,43.9,2019,2020,True,False,False
2020,8,Minnesota,214,All,46.6,2019,2020,True,False,False
2020,4,Minnesota,396,All,174.5,2019,2020,True,False,False
2020,8,Minnesota,214,All,43.6,2019,2020,True,False,False
2020,7,Minnesota,154,All,81.0,2019,2020,True,False,False
2020,6,Minnesota,370,All,62.3,2019,2020,True,False,False
2020,5,Minnesota,705,All,180.8,2019,2020,True,False,False
2020,9,Minnesota,241,All,93.5,2019,2020,True,False,False
2020,3,Minnesota,21,All,0.0,2019,2020,True,False,False
2020,3,Minnesota,21,All,5.6,2019,2020,True,False,False
2020,8,Minnesota,214,All,106.0,2019,2020,True,False,False
2020,4,Minnesota,396,All,101.2,2019,2020,True,False,False
2020,5,Minnesota,705,All,170.8,2019,2020,True,False,False
2020,9,Minnesota,241,All,57.8,2019,2020,True,False,False
2020,6,Minnesota,370,All,70.0,2019,2020,True,False,False
2020,7,Minnesota,154,All,109.5,2019,2020,True,False,False
2020,9,Minnesota,241,All,24.7,2019,2020,True,False,False
2020,5,Minnesota,705,All,34.6,2019,2020,True,False,False
2020,4,Minnesota,396,All,21.3,2019,2020,True,False,False
2020,3,Minnesota,21,All,5.3,2019,2020,True,False,False
2020,7,Minnesota,154,All,17.6,2019,2020,True,False,False
2020,8,Minnesota,214,All,23.2,2019,2020,True,False,False
2020,6,Minnesota,370,All,13.3,2019,2020,True,False,False
2020,4,Minnesota,396,Female,29.2,2019,2020,False,True,False
2020,7,Minnesota,154,Female,32.2,2019,2020,False,True,False
2020,5,Minnesota,705,Female,64.1,2019,2020,False,True,False
2020,3,Minnesota,21,Female,3.7,2019,2020,False,True,False
2020,6,Minnesota,370,Female,28.0,2019,2020,False,True,False
2020,8,Minnesota,214,Female,38.8,2019,2020,False,True,False
2020,9,Minnesota,241,Female,33.3,2019,2020,False,True,False
2020,9,Minnesota,241,Male,32.2,2019,2020,False,False,True
2020,6,Minnesota,370,Male,25.0,2019,2020,False,False,True
2020,3,Minnesota,21,Male,6.9,2019,2020,False,False,True
2020,7,Minnesota,154,Male,32.6,2019,2020,False,False,True
2020,4,Minnesota,396,Male,38.2,2019,2020,False,False,True
2020,5,Minnesota,705,Male,59.8,2019,2020,False,False,True
2020,8,Minnesota,214,Male,36.6,2019,2020,False,False,True
2020,6,Michigan,302,All,6.3,2019,2020,True,False,False
2020,7,Michigan,191,All,14.6,2019,2020,True,False,False
2020,8,Michigan,246,All,12.5,2019,2020,True,False,False
2020,9,Michigan,228,All,8.4,2019,2020,True,False,False
2020,3,Michigan,504,All,18.8,2019,2020,True,False,False
2020,5,Michigan,1297,All,10.4,2019,2020,True,False,False
2020,4,Michigan,3646,All,29.2,2019,2020,True,False,False
2020,3,Michigan,504,All,18.7,2019,2020,True,False,False
2020,5,Michigan,1297,All,7.5,2019,2020,True,False,False
2020,9,Michigan,228,All,1.9,2019,2020,True,False,False
2020,4,Michigan,3646,All,24.3,2019,2020,True,False,False
2020,8,Michigan,246,All,1.9,2019,2020,True,False,False
2020,6,Michigan,302,All,0.0,2019,2020,True,False,False
2020,7,Michigan,191,All,1.9,2019,2020,True,False,False
2020,9,Michigan,228,All,0.0,2019,2020,True,False,False
2020,5,Michigan,1297,All,0.0,2019,2020,True,False,False
2020,6,Michigan,302,All,0.0,2019,2020,True,False,False
2020,8,Michigan,246,All,19.1,2019,2020,True,False,False
2020,7,Michigan,191,All,19.1,2019,2020,True,False,False
2020,3,Michigan,504,All,0.0,2019,2020,True,False,False
2020,4,Michigan,3646,All,0.0,2019,2020,True,False,False
2020,4,Michigan,3646,All,229.0,2019,2020,True,False,False
2020,5,Michigan,1297,All,39.7,2019,2020,True,False,False
2020,6,Michigan,302,All,8.2,2019,2020,True,False,False
2020,9,Michigan,228,All,13.5,2019,2020,True,False,False
2020,3,Michigan,504,All,165.4,2019,2020,True,False,False
2020,7,Michigan,191,All,24.0,2019,2020,True,False,False
2020,8,Michigan,246,All,12.7,2019,2020,True,False,False
2020,3,Michigan,504,All,15.8,2019,2020,True,False,False
2020,4,Michigan,3646,All,38.8,2019,2020,True,False,False
2020,6,Michigan,302,All,2.1,2019,2020,True,False,False
2020,7,Michigan,191,All,8.4,2019,2020,True,False,False
2020,5,Michigan,1297,All,9.4,2019,2020,True,False,False
2020,8,Michigan,246,All,5.4,2019,2020,True,False,False
2020,9,Michigan,228,All,12.0,2019,2020,True,False,False
2020,7,Michigan,191,Female,9.1,2019,2020,False,True,False
2020,6,Michigan,302,Female,2.7,2019,2020,False,True,False
2020,3,Michigan,504,Female,31.6,2019,2020,False,True,False
2020,4,Michigan,3646,Female,59.3,2019,2020,False,True,False
2020,5,Michigan,1297,Female,13.6,2019,2020,False,True,False
2020,9,Michigan,228,Female,11.2,2019,2020,False,True,False
2020,8,Michigan,246,Female,7.6,2019,2020,False,True,False
2020,3,Michigan,504,Male,41.5,2019,2020,False,False,True
2020,7,Michigan,191,Male,12.5,2019,2020,False,False,True
2020,8,Michigan,246,Male,6.4,2019,2020,False,False,True
2020,5,Michigan,1297,Male,13.7,2019,2020,False,False,True
2020,6,Michigan,302,Male,3.7,2019,2020,False,False,True
2020,9,Michigan,228,Male,12.2,2019,2020,False,False,True
2020,4,Michigan,3646,Male,67.9,2019,2020,False,False,True
2020,7,Maryland,319,All,68.3,2019,2020,True,False,False
2020,5,Maryland,1542,All,310.1,2019,2020,True,False,False
2020,6,Maryland,675,All,111.5,2019,2020,True,False,False
2020,9,Maryland,198,All,51.7,2019,2020,True,False,False
2020,3,Maryland,48,All,21.0,2019,2020,True,False,False
2020,8,Maryland,275,All,55.9,2019,2020,True,False,False
2020,4,Maryland,1280,All,245.0,2019,2020,True,False,False
2020,9,Maryland,198,All,8.6,2019,2020,True,False,False
2020,6,Maryland,675,All,14.2,2019,2020,True,False,False
2020,5,Maryland,1542,All,39.3,2019,2020,True,False,False
2020,7,Maryland,319,All,10.3,2019,2020,True,False,False
2020,3,Maryland,48,All,9.2,2019,2020,True,False,False
2020,8,Maryland,275,All,10.1,2019,2020,True,False,False
2020,4,Maryland,1280,All,41.4,2019,2020,True,False,False
2020,3,Maryland,48,All,34.7,2019,2020,True,False,False
2020,4,Maryland,1280,All,55.5,2019,2020,True,False,False
2020,5,Maryland,1542,All,27.8,2019,2020,True,False,False
2020,7,Maryland,319,All,13.9,2019,2020,True,False,False
2020,8,Maryland,275,All,0.0,2019,2020,True,False,False
2020,9,Maryland,198,All,6.9,2019,2020,True,False,False
2020,6,Maryland,675,All,13.9,2019,2020,True,False,False
2020,5,Maryland,1542,All,104.8,2019,2020,True,False,False
2020,3,Maryland,48,All,32.2,2019,2020,True,False,False
2020,4,Maryland,1280,All,144.2,2019,2020,True,False,False
2020,6,Maryland,675,All,43.6,2019,2020,True,False,False
2020,7,Maryland,319,All,59.1,2019,2020,True,False,False
2020,9,Maryland,198,All,36.5,2019,2020,True,False,False
2020,8,Maryland,275,All,49.7,2019,2020,True,False,False
2020,9,Maryland,198,All,17.3,2019,2020,True,False,False
2020,7,Maryland,319,All,18.6,2019,2020,True,False,False
2020,8,Maryland,275,All,16.8,2019,2020,True,False,False
2020,6,Maryland,675,All,13.9,2019,2020,True,False,False
2020,4,Maryland,1280,All,41.8,2019,2020,True,False,False
2020,5,Maryland,1542,All,36.1,2019,2020,True,False,False
2020,3,Maryland,48,All,11.2,2019,2020,True,False,False
2020,9,Maryland,198,Female,25.3,2019,2020,False,True,False
2020,5,Maryland,1542,Female,78.6,2019,2020,False,True,False
2020,7,Maryland,319,Female,37.6,2019,2020,False,True,False
2020,6,Maryland,675,Female,34.9,2019,2020,False,True,False
2020,8,Maryland,275,Female,30.8,2019,2020,False,True,False
2020,3,Maryland,48,Female,18.0,2019,2020,False,True,False
2020,4,Maryland,1280,Female,85.0,2019,2020,False,True,False
2020,6,Maryland,675,Male,31.4,2019,2020,False,False,True
2020,8,Maryland,275,Male,31.2,2019,2020,False,False,True
2020,7,Maryland,319,Male,35.2,2019,2020,False,False,True
2020,9,Maryland,198,Male,27.9,2019,2020,False,False,True
2020,4,Maryland,1280,Male,103.7,2019,2020,False,False,True
2020,5,Maryland,1542,Male,91.0,2019,2020,False,False,True
2020,3,Maryland,48,Male,20.8,2019,2020,False,False,True
2020,9,Iowa,250,All,53.1,2019,2020,True,False,False
2020,4,Iowa,171,All,636.6,2019,2020,True,False,False
2020,6,Iowa,159,All,79.6,2019,2020,True,False,False
2020,7,Iowa,174,All,185.7,2019,2020,True,False,False
2020,8,Iowa,273,All,106.1,2019,2020,True,False,False
2020,3,Iowa,10,All,0.0,2019,2020,True,False,False
2020,5,Iowa,416,All,53.1,2019,2020,True,False,False
2020,4,Iowa,171,All,875.1,2019,2020,True,False,False
2020,3,Iowa,10,All,0.0,2019,2020,True,False,False
2020,9,Iowa,250,All,33.7,2019,2020,True,False,False
2020,5,Iowa,416,All,168.3,2019,2020,True,False,False
